
humanID,opponent,turn,condition,cooperation,Random ID,duration,code,MCA,mental_demand,physical_demand,pace,success,MCB,effort,negative_feelings,AI_optimism,AI_experience,tech_relationship,MCC,human_preference,shared_understanding,cooperative_intention,cooperative_perception,cooperative_mutual,MCD,effectiveness,improvement,satisfaction_self,satisfaction_team,rework,leadership,trust,aggression_self,aggression_team,communication,feedback,age,race,gender,MCE,education
suseoolg,ppo,5,human,2,3170,95,suseoolg,2,-2,-2,0,1,-2,-1,-2,1,0,1,0,0,1,1,1,1,1,1,-2,1,0,0,-1,1,-2,-2,0,Being able to communicate.,26-35,Caucasian,Male,human,Some college
suseoolg,ppo,6,human,2,3170,95,suseoolg,2,-2,-2,0,1,-2,-1,-2,1,0,1,0,0,1,1,1,1,1,1,-2,1,0,0,-1,1,-2,-2,0,Being able to communicate.,26-35,Caucasian,Male,human,Some college
suseoolg,ppo,7,human,2,3170,95,suseoolg,2,-2,-2,0,1,-2,-1,-2,1,0,1,0,0,1,1,1,1,1,1,-2,1,0,0,-1,1,-2,-2,0,Being able to communicate.,26-35,Caucasian,Male,human,Some college
suseoolg,ppo,8,human,4,3170,95,suseoolg,2,-2,-2,0,1,-2,-1,-2,1,0,1,0,0,1,1,1,1,1,1,-2,1,0,0,-1,1,-2,-2,0,Being able to communicate.,26-35,Caucasian,Male,human,Some college
suseoolg,ppo,9,human,4,3170,95,suseoolg,2,-2,-2,0,1,-2,-1,-2,1,0,1,0,0,1,1,1,1,1,1,-2,1,0,0,-1,1,-2,-2,0,Being able to communicate.,26-35,Caucasian,Male,human,Some college
suseoolg,ppo,0,human,2,3170,95,suseoolg,2,-2,-2,0,1,-2,-1,-2,1,0,1,0,0,1,1,1,1,1,1,-2,1,0,0,-1,1,-2,-2,0,Being able to communicate.,26-35,Caucasian,Male,human,Some college
suseoolg,ppo,1,human,2,3170,95,suseoolg,2,-2,-2,0,1,-2,-1,-2,1,0,1,0,0,1,1,1,1,1,1,-2,1,0,0,-1,1,-2,-2,0,Being able to communicate.,26-35,Caucasian,Male,human,Some college
suseoolg,ppo,2,human,4,3170,95,suseoolg,2,-2,-2,0,1,-2,-1,-2,1,0,1,0,0,1,1,1,1,1,1,-2,1,0,0,-1,1,-2,-2,0,Being able to communicate.,26-35,Caucasian,Male,human,Some college
suseoolg,ppo,3,human,2,3170,95,suseoolg,2,-2,-2,0,1,-2,-1,-2,1,0,1,0,0,1,1,1,1,1,1,-2,1,0,0,-1,1,-2,-2,0,Being able to communicate.,26-35,Caucasian,Male,human,Some college
suseoolg,ppo,4,human,4,3170,95,suseoolg,2,-2,-2,0,1,-2,-1,-2,1,0,1,0,0,1,1,1,1,1,1,-2,1,0,0,-1,1,-2,-2,0,Being able to communicate.,26-35,Caucasian,Male,human,Some college
suseoolg,ppo,5,human,4,3170,95,suseoolg,2,-2,-2,0,1,-2,-1,-2,1,0,1,0,0,1,1,1,1,1,1,-2,1,0,0,-1,1,-2,-2,0,Being able to communicate.,26-35,Caucasian,Male,human,Some college
suseoolg,ppo,6,human,4,3170,95,suseoolg,2,-2,-2,0,1,-2,-1,-2,1,0,1,0,0,1,1,1,1,1,1,-2,1,0,0,-1,1,-2,-2,0,Being able to communicate.,26-35,Caucasian,Male,human,Some college
suseoolg,ppo,7,human,2,3170,95,suseoolg,2,-2,-2,0,1,-2,-1,-2,1,0,1,0,0,1,1,1,1,1,1,-2,1,0,0,-1,1,-2,-2,0,Being able to communicate.,26-35,Caucasian,Male,human,Some college
suseoolg,ppo,8,human,4,3170,95,suseoolg,2,-2,-2,0,1,-2,-1,-2,1,0,1,0,0,1,1,1,1,1,1,-2,1,0,0,-1,1,-2,-2,0,Being able to communicate.,26-35,Caucasian,Male,human,Some college
suseoolg,ppo,9,human,2,3170,95,suseoolg,2,-2,-2,0,1,-2,-1,-2,1,0,1,0,0,1,1,1,1,1,1,-2,1,0,0,-1,1,-2,-2,0,Being able to communicate.,26-35,Caucasian,Male,human,Some college
mmnakws,ppo,0,human,4,9337,104,mmnakws,1,-1,-2,-2,1,-2,-2,-2,1,-1,1,0,-1,1,2,2,2,1,1,-1,2,2,2,-1,2,-2,-2,1,nothing comes to mind,36 - 45,Caucasian,Male,human,"Bachelor's degree (BA, BS)"
mmnakws,ppo,1,human,4,9337,104,mmnakws,1,-1,-2,-2,1,-2,-2,-2,1,-1,1,0,-1,1,2,2,2,1,1,-1,2,2,2,-1,2,-2,-2,1,nothing comes to mind,36 - 45,Caucasian,Male,human,"Bachelor's degree (BA, BS)"
mmnakws,ppo,2,human,4,9337,104,mmnakws,1,-1,-2,-2,1,-2,-2,-2,1,-1,1,0,-1,1,2,2,2,1,1,-1,2,2,2,-1,2,-2,-2,1,nothing comes to mind,36 - 45,Caucasian,Male,human,"Bachelor's degree (BA, BS)"
mmnakws,ppo,3,human,2,9337,104,mmnakws,1,-1,-2,-2,1,-2,-2,-2,1,-1,1,0,-1,1,2,2,2,1,1,-1,2,2,2,-1,2,-2,-2,1,nothing comes to mind,36 - 45,Caucasian,Male,human,"Bachelor's degree (BA, BS)"
mmnakws,ppo,4,human,2,9337,104,mmnakws,1,-1,-2,-2,1,-2,-2,-2,1,-1,1,0,-1,1,2,2,2,1,1,-1,2,2,2,-1,2,-2,-2,1,nothing comes to mind,36 - 45,Caucasian,Male,human,"Bachelor's degree (BA, BS)"
mmnakws,ppo,5,human,2,9337,104,mmnakws,1,-1,-2,-2,1,-2,-2,-2,1,-1,1,0,-1,1,2,2,2,1,1,-1,2,2,2,-1,2,-2,-2,1,nothing comes to mind,36 - 45,Caucasian,Male,human,"Bachelor's degree (BA, BS)"
mmnakws,ppo,6,human,4,9337,104,mmnakws,1,-1,-2,-2,1,-2,-2,-2,1,-1,1,0,-1,1,2,2,2,1,1,-1,2,2,2,-1,2,-2,-2,1,nothing comes to mind,36 - 45,Caucasian,Male,human,"Bachelor's degree (BA, BS)"
mmnakws,ppo,7,human,2,9337,104,mmnakws,1,-1,-2,-2,1,-2,-2,-2,1,-1,1,0,-1,1,2,2,2,1,1,-1,2,2,2,-1,2,-2,-2,1,nothing comes to mind,36 - 45,Caucasian,Male,human,"Bachelor's degree (BA, BS)"
mmnakws,ppo,8,human,2,9337,104,mmnakws,1,-1,-2,-2,1,-2,-2,-2,1,-1,1,0,-1,1,2,2,2,1,1,-1,2,2,2,-1,2,-2,-2,1,nothing comes to mind,36 - 45,Caucasian,Male,human,"Bachelor's degree (BA, BS)"
mmnakws,ppo,9,human,2,9337,104,mmnakws,1,-1,-2,-2,1,-2,-2,-2,1,-1,1,0,-1,1,2,2,2,1,1,-1,2,2,2,-1,2,-2,-2,1,nothing comes to mind,36 - 45,Caucasian,Male,human,"Bachelor's degree (BA, BS)"
mmnakws,ppo,0,human,2,9337,104,mmnakws,1,-1,-2,-2,1,-2,-2,-2,1,-1,1,0,-1,1,2,2,2,1,1,-1,2,2,2,-1,2,-2,-2,1,nothing comes to mind,36 - 45,Caucasian,Male,human,"Bachelor's degree (BA, BS)"
mmnakws,ppo,1,human,4,9337,104,mmnakws,1,-1,-2,-2,1,-2,-2,-2,1,-1,1,0,-1,1,2,2,2,1,1,-1,2,2,2,-1,2,-2,-2,1,nothing comes to mind,36 - 45,Caucasian,Male,human,"Bachelor's degree (BA, BS)"
mmnakws,ppo,2,human,4,9337,104,mmnakws,1,-1,-2,-2,1,-2,-2,-2,1,-1,1,0,-1,1,2,2,2,1,1,-1,2,2,2,-1,2,-2,-2,1,nothing comes to mind,36 - 45,Caucasian,Male,human,"Bachelor's degree (BA, BS)"
mmnakws,ppo,3,human,4,9337,104,mmnakws,1,-1,-2,-2,1,-2,-2,-2,1,-1,1,0,-1,1,2,2,2,1,1,-1,2,2,2,-1,2,-2,-2,1,nothing comes to mind,36 - 45,Caucasian,Male,human,"Bachelor's degree (BA, BS)"
mmnakws,ppo,4,human,4,9337,104,mmnakws,1,-1,-2,-2,1,-2,-2,-2,1,-1,1,0,-1,1,2,2,2,1,1,-1,2,2,2,-1,2,-2,-2,1,nothing comes to mind,36 - 45,Caucasian,Male,human,"Bachelor's degree (BA, BS)"
mmnakws,ppo,5,human,4,9337,104,mmnakws,1,-1,-2,-2,1,-2,-2,-2,1,-1,1,0,-1,1,2,2,2,1,1,-1,2,2,2,-1,2,-2,-2,1,nothing comes to mind,36 - 45,Caucasian,Male,human,"Bachelor's degree (BA, BS)"
mmnakws,ppo,6,human,2,9337,104,mmnakws,1,-1,-2,-2,1,-2,-2,-2,1,-1,1,0,-1,1,2,2,2,1,1,-1,2,2,2,-1,2,-2,-2,1,nothing comes to mind,36 - 45,Caucasian,Male,human,"Bachelor's degree (BA, BS)"
mmnakws,ppo,7,human,2,9337,104,mmnakws,1,-1,-2,-2,1,-2,-2,-2,1,-1,1,0,-1,1,2,2,2,1,1,-1,2,2,2,-1,2,-2,-2,1,nothing comes to mind,36 - 45,Caucasian,Male,human,"Bachelor's degree (BA, BS)"
mmnakws,ppo,8,human,4,9337,104,mmnakws,1,-1,-2,-2,1,-2,-2,-2,1,-1,1,0,-1,1,2,2,2,1,1,-1,2,2,2,-1,2,-2,-2,1,nothing comes to mind,36 - 45,Caucasian,Male,human,"Bachelor's degree (BA, BS)"
mmnakws,ppo,9,human,2,9337,104,mmnakws,1,-1,-2,-2,1,-2,-2,-2,1,-1,1,0,-1,1,2,2,2,1,1,-1,2,2,2,-1,2,-2,-2,1,nothing comes to mind,36 - 45,Caucasian,Male,human,"Bachelor's degree (BA, BS)"
mmnakws,ppo,0,human,4,9337,104,mmnakws,1,-1,-2,-2,1,-2,-2,-2,1,-1,1,0,-1,1,2,2,2,1,1,-1,2,2,2,-1,2,-2,-2,1,nothing comes to mind,36 - 45,Caucasian,Male,human,"Bachelor's degree (BA, BS)"
mmnakws,ppo,1,human,4,9337,104,mmnakws,1,-1,-2,-2,1,-2,-2,-2,1,-1,1,0,-1,1,2,2,2,1,1,-1,2,2,2,-1,2,-2,-2,1,nothing comes to mind,36 - 45,Caucasian,Male,human,"Bachelor's degree (BA, BS)"
mmnakws,ppo,2,human,2,9337,104,mmnakws,1,-1,-2,-2,1,-2,-2,-2,1,-1,1,0,-1,1,2,2,2,1,1,-1,2,2,2,-1,2,-2,-2,1,nothing comes to mind,36 - 45,Caucasian,Male,human,"Bachelor's degree (BA, BS)"
mmnakws,ppo,3,human,2,9337,104,mmnakws,1,-1,-2,-2,1,-2,-2,-2,1,-1,1,0,-1,1,2,2,2,1,1,-1,2,2,2,-1,2,-2,-2,1,nothing comes to mind,36 - 45,Caucasian,Male,human,"Bachelor's degree (BA, BS)"
mmnakws,ppo,4,human,4,9337,104,mmnakws,1,-1,-2,-2,1,-2,-2,-2,1,-1,1,0,-1,1,2,2,2,1,1,-1,2,2,2,-1,2,-2,-2,1,nothing comes to mind,36 - 45,Caucasian,Male,human,"Bachelor's degree (BA, BS)"
mmnakws,ppo,5,human,4,9337,104,mmnakws,1,-1,-2,-2,1,-2,-2,-2,1,-1,1,0,-1,1,2,2,2,1,1,-1,2,2,2,-1,2,-2,-2,1,nothing comes to mind,36 - 45,Caucasian,Male,human,"Bachelor's degree (BA, BS)"
mmnakws,ppo,6,human,4,9337,104,mmnakws,1,-1,-2,-2,1,-2,-2,-2,1,-1,1,0,-1,1,2,2,2,1,1,-1,2,2,2,-1,2,-2,-2,1,nothing comes to mind,36 - 45,Caucasian,Male,human,"Bachelor's degree (BA, BS)"
mmnakws,ppo,7,human,4,9337,104,mmnakws,1,-1,-2,-2,1,-2,-2,-2,1,-1,1,0,-1,1,2,2,2,1,1,-1,2,2,2,-1,2,-2,-2,1,nothing comes to mind,36 - 45,Caucasian,Male,human,"Bachelor's degree (BA, BS)"
mmnakws,ppo,8,human,4,9337,104,mmnakws,1,-1,-2,-2,1,-2,-2,-2,1,-1,1,0,-1,1,2,2,2,1,1,-1,2,2,2,-1,2,-2,-2,1,nothing comes to mind,36 - 45,Caucasian,Male,human,"Bachelor's degree (BA, BS)"
mmnakws,ppo,9,human,4,9337,104,mmnakws,1,-1,-2,-2,1,-2,-2,-2,1,-1,1,0,-1,1,2,2,2,1,1,-1,2,2,2,-1,2,-2,-2,1,nothing comes to mind,36 - 45,Caucasian,Male,human,"Bachelor's degree (BA, BS)"
vshgwvki,vpg,0,ai,3
vshgwvki,vpg,1,ai,3
vshgwvki,vpg,2,ai,4
vshgwvki,vpg,3,ai,1
vshgwvki,vpg,4,ai,3
vshgwvki,vpg,5,ai,4
vshgwvki,vpg,6,ai,2
vshgwvki,vpg,7,ai,1
vshgwvki,vpg,8,ai,1
vshgwvki,vpg,9,ai,4
vshgwvki,vpg,0,ai,4
vshgwvki,vpg,1,ai,1
vshgwvki,vpg,2,ai,1
vshgwvki,vpg,3,ai,3
vshgwvki,vpg,4,ai,2
vshgwvki,vpg,5,ai,2
vshgwvki,vpg,6,ai,3
vshgwvki,vpg,7,ai,4
vshgwvki,vpg,8,ai,3
vshgwvki,vpg,9,ai,4
vshgwvki,vpg,0,ai,3
vshgwvki,vpg,1,ai,4
vshgwvki,vpg,2,ai,2
vshgwvki,vpg,3,ai,3
vshgwvki,vpg,4,ai,1
vshgwvki,vpg,5,ai,1
vshgwvki,vpg,6,ai,2
vshgwvki,vpg,7,ai,3
vshgwvki,vpg,8,ai,2
vshgwvki,vpg,9,ai,4
grrvjo,vpg,0,ai,4,7835,113,grrvjo,2,-2,-2,-2,2,-2,-2,-2,2,0,2,0,0,2,2,2,2,1,2,-2,2,2,2,0,2,-2,-2,1,Nothing,26-35,Caucasian,Male,human,Associates degree (AA)
grrvjo,vpg,1,ai,2,7835,113,grrvjo,2,-2,-2,-2,2,-2,-2,-2,2,0,2,0,0,2,2,2,2,1,2,-2,2,2,2,0,2,-2,-2,1,Nothing,26-35,Caucasian,Male,human,Associates degree (AA)
grrvjo,vpg,2,ai,4,7835,113,grrvjo,2,-2,-2,-2,2,-2,-2,-2,2,0,2,0,0,2,2,2,2,1,2,-2,2,2,2,0,2,-2,-2,1,Nothing,26-35,Caucasian,Male,human,Associates degree (AA)
grrvjo,vpg,3,ai,4,7835,113,grrvjo,2,-2,-2,-2,2,-2,-2,-2,2,0,2,0,0,2,2,2,2,1,2,-2,2,2,2,0,2,-2,-2,1,Nothing,26-35,Caucasian,Male,human,Associates degree (AA)
grrvjo,vpg,4,ai,4,7835,113,grrvjo,2,-2,-2,-2,2,-2,-2,-2,2,0,2,0,0,2,2,2,2,1,2,-2,2,2,2,0,2,-2,-2,1,Nothing,26-35,Caucasian,Male,human,Associates degree (AA)
grrvjo,vpg,5,ai,2,7835,113,grrvjo,2,-2,-2,-2,2,-2,-2,-2,2,0,2,0,0,2,2,2,2,1,2,-2,2,2,2,0,2,-2,-2,1,Nothing,26-35,Caucasian,Male,human,Associates degree (AA)
grrvjo,vpg,6,ai,4,7835,113,grrvjo,2,-2,-2,-2,2,-2,-2,-2,2,0,2,0,0,2,2,2,2,1,2,-2,2,2,2,0,2,-2,-2,1,Nothing,26-35,Caucasian,Male,human,Associates degree (AA)
grrvjo,vpg,7,ai,2,7835,113,grrvjo,2,-2,-2,-2,2,-2,-2,-2,2,0,2,0,0,2,2,2,2,1,2,-2,2,2,2,0,2,-2,-2,1,Nothing,26-35,Caucasian,Male,human,Associates degree (AA)
grrvjo,vpg,8,ai,4,7835,113,grrvjo,2,-2,-2,-2,2,-2,-2,-2,2,0,2,0,0,2,2,2,2,1,2,-2,2,2,2,0,2,-2,-2,1,Nothing,26-35,Caucasian,Male,human,Associates degree (AA)
grrvjo,vpg,9,ai,4,7835,113,grrvjo,2,-2,-2,-2,2,-2,-2,-2,2,0,2,0,0,2,2,2,2,1,2,-2,2,2,2,0,2,-2,-2,1,Nothing,26-35,Caucasian,Male,human,Associates degree (AA)
grrvjo,vpg,0,ai,2,7835,113,grrvjo,2,-2,-2,-2,2,-2,-2,-2,2,0,2,0,0,2,2,2,2,1,2,-2,2,2,2,0,2,-2,-2,1,Nothing,26-35,Caucasian,Male,human,Associates degree (AA)
grrvjo,vpg,1,ai,2,7835,113,grrvjo,2,-2,-2,-2,2,-2,-2,-2,2,0,2,0,0,2,2,2,2,1,2,-2,2,2,2,0,2,-2,-2,1,Nothing,26-35,Caucasian,Male,human,Associates degree (AA)
grrvjo,vpg,2,ai,2,7835,113,grrvjo,2,-2,-2,-2,2,-2,-2,-2,2,0,2,0,0,2,2,2,2,1,2,-2,2,2,2,0,2,-2,-2,1,Nothing,26-35,Caucasian,Male,human,Associates degree (AA)
grrvjo,vpg,3,ai,2,7835,113,grrvjo,2,-2,-2,-2,2,-2,-2,-2,2,0,2,0,0,2,2,2,2,1,2,-2,2,2,2,0,2,-2,-2,1,Nothing,26-35,Caucasian,Male,human,Associates degree (AA)
grrvjo,vpg,4,ai,2,7835,113,grrvjo,2,-2,-2,-2,2,-2,-2,-2,2,0,2,0,0,2,2,2,2,1,2,-2,2,2,2,0,2,-2,-2,1,Nothing,26-35,Caucasian,Male,human,Associates degree (AA)
grrvjo,vpg,5,ai,4,7835,113,grrvjo,2,-2,-2,-2,2,-2,-2,-2,2,0,2,0,0,2,2,2,2,1,2,-2,2,2,2,0,2,-2,-2,1,Nothing,26-35,Caucasian,Male,human,Associates degree (AA)
grrvjo,vpg,6,ai,2,7835,113,grrvjo,2,-2,-2,-2,2,-2,-2,-2,2,0,2,0,0,2,2,2,2,1,2,-2,2,2,2,0,2,-2,-2,1,Nothing,26-35,Caucasian,Male,human,Associates degree (AA)
grrvjo,vpg,7,ai,4,7835,113,grrvjo,2,-2,-2,-2,2,-2,-2,-2,2,0,2,0,0,2,2,2,2,1,2,-2,2,2,2,0,2,-2,-2,1,Nothing,26-35,Caucasian,Male,human,Associates degree (AA)
grrvjo,vpg,8,ai,2,7835,113,grrvjo,2,-2,-2,-2,2,-2,-2,-2,2,0,2,0,0,2,2,2,2,1,2,-2,2,2,2,0,2,-2,-2,1,Nothing,26-35,Caucasian,Male,human,Associates degree (AA)
grrvjo,vpg,9,ai,2,7835,113,grrvjo,2,-2,-2,-2,2,-2,-2,-2,2,0,2,0,0,2,2,2,2,1,2,-2,2,2,2,0,2,-2,-2,1,Nothing,26-35,Caucasian,Male,human,Associates degree (AA)
grrvjo,vpg,0,ai,2,7835,113,grrvjo,2,-2,-2,-2,2,-2,-2,-2,2,0,2,0,0,2,2,2,2,1,2,-2,2,2,2,0,2,-2,-2,1,Nothing,26-35,Caucasian,Male,human,Associates degree (AA)
grrvjo,vpg,1,ai,4,7835,113,grrvjo,2,-2,-2,-2,2,-2,-2,-2,2,0,2,0,0,2,2,2,2,1,2,-2,2,2,2,0,2,-2,-2,1,Nothing,26-35,Caucasian,Male,human,Associates degree (AA)
grrvjo,vpg,2,ai,4,7835,113,grrvjo,2,-2,-2,-2,2,-2,-2,-2,2,0,2,0,0,2,2,2,2,1,2,-2,2,2,2,0,2,-2,-2,1,Nothing,26-35,Caucasian,Male,human,Associates degree (AA)
grrvjo,vpg,3,ai,4,7835,113,grrvjo,2,-2,-2,-2,2,-2,-2,-2,2,0,2,0,0,2,2,2,2,1,2,-2,2,2,2,0,2,-2,-2,1,Nothing,26-35,Caucasian,Male,human,Associates degree (AA)
grrvjo,vpg,4,ai,4,7835,113,grrvjo,2,-2,-2,-2,2,-2,-2,-2,2,0,2,0,0,2,2,2,2,1,2,-2,2,2,2,0,2,-2,-2,1,Nothing,26-35,Caucasian,Male,human,Associates degree (AA)
grrvjo,vpg,5,ai,4,7835,113,grrvjo,2,-2,-2,-2,2,-2,-2,-2,2,0,2,0,0,2,2,2,2,1,2,-2,2,2,2,0,2,-2,-2,1,Nothing,26-35,Caucasian,Male,human,Associates degree (AA)
grrvjo,vpg,6,ai,2,7835,113,grrvjo,2,-2,-2,-2,2,-2,-2,-2,2,0,2,0,0,2,2,2,2,1,2,-2,2,2,2,0,2,-2,-2,1,Nothing,26-35,Caucasian,Male,human,Associates degree (AA)
grrvjo,vpg,7,ai,2,7835,113,grrvjo,2,-2,-2,-2,2,-2,-2,-2,2,0,2,0,0,2,2,2,2,1,2,-2,2,2,2,0,2,-2,-2,1,Nothing,26-35,Caucasian,Male,human,Associates degree (AA)
grrvjo,vpg,8,ai,4,7835,113,grrvjo,2,-2,-2,-2,2,-2,-2,-2,2,0,2,0,0,2,2,2,2,1,2,-2,2,2,2,0,2,-2,-2,1,Nothing,26-35,Caucasian,Male,human,Associates degree (AA)
grrvjo,vpg,9,ai,2,7835,113,grrvjo,2,-2,-2,-2,2,-2,-2,-2,2,0,2,0,0,2,2,2,2,1,2,-2,2,2,2,0,2,-2,-2,1,Nothing,26-35,Caucasian,Male,human,Associates degree (AA)
nnxyimq,vpg,0,ai,3,1724,87,nnxyimq,2,1,0,-2,1,0,-1,2,-1,-2,1,0,0,2,-1,0,2,-2,-1,2,0,-1,0,2,0,1,2,-1,yes,26-35,Asian,Male,human,"Bachelor's degree (BA, BS)"
nnxyimq,vpg,1,ai,3,1724,87,nnxyimq,2,1,0,-2,1,0,-1,2,-1,-2,1,0,0,2,-1,0,2,-2,-1,2,0,-1,0,2,0,1,2,-1,yes,26-35,Asian,Male,human,"Bachelor's degree (BA, BS)"
nnxyimq,vpg,2,ai,3,1724,87,nnxyimq,2,1,0,-2,1,0,-1,2,-1,-2,1,0,0,2,-1,0,2,-2,-1,2,0,-1,0,2,0,1,2,-1,yes,26-35,Asian,Male,human,"Bachelor's degree (BA, BS)"
nnxyimq,vpg,3,ai,1,1724,87,nnxyimq,2,1,0,-2,1,0,-1,2,-1,-2,1,0,0,2,-1,0,2,-2,-1,2,0,-1,0,2,0,1,2,-1,yes,26-35,Asian,Male,human,"Bachelor's degree (BA, BS)"
nnxyimq,vpg,4,ai,3,1724,87,nnxyimq,2,1,0,-2,1,0,-1,2,-1,-2,1,0,0,2,-1,0,2,-2,-1,2,0,-1,0,2,0,1,2,-1,yes,26-35,Asian,Male,human,"Bachelor's degree (BA, BS)"
nnxyimq,vpg,5,ai,3,1724,87,nnxyimq,2,1,0,-2,1,0,-1,2,-1,-2,1,0,0,2,-1,0,2,-2,-1,2,0,-1,0,2,0,1,2,-1,yes,26-35,Asian,Male,human,"Bachelor's degree (BA, BS)"
nnxyimq,vpg,6,ai,2,1724,87,nnxyimq,2,1,0,-2,1,0,-1,2,-1,-2,1,0,0,2,-1,0,2,-2,-1,2,0,-1,0,2,0,1,2,-1,yes,26-35,Asian,Male,human,"Bachelor's degree (BA, BS)"
nnxyimq,vpg,7,ai,1,1724,87,nnxyimq,2,1,0,-2,1,0,-1,2,-1,-2,1,0,0,2,-1,0,2,-2,-1,2,0,-1,0,2,0,1,2,-1,yes,26-35,Asian,Male,human,"Bachelor's degree (BA, BS)"
nnxyimq,vpg,8,ai,4,1724,87,nnxyimq,2,1,0,-2,1,0,-1,2,-1,-2,1,0,0,2,-1,0,2,-2,-1,2,0,-1,0,2,0,1,2,-1,yes,26-35,Asian,Male,human,"Bachelor's degree (BA, BS)"
nnxyimq,vpg,9,ai,1,1724,87,nnxyimq,2,1,0,-2,1,0,-1,2,-1,-2,1,0,0,2,-1,0,2,-2,-1,2,0,-1,0,2,0,1,2,-1,yes,26-35,Asian,Male,human,"Bachelor's degree (BA, BS)"
nnxyimq,vpg,0,ai,1,1724,87,nnxyimq,2,1,0,-2,1,0,-1,2,-1,-2,1,0,0,2,-1,0,2,-2,-1,2,0,-1,0,2,0,1,2,-1,yes,26-35,Asian,Male,human,"Bachelor's degree (BA, BS)"
nnxyimq,vpg,1,ai,3,1724,87,nnxyimq,2,1,0,-2,1,0,-1,2,-1,-2,1,0,0,2,-1,0,2,-2,-1,2,0,-1,0,2,0,1,2,-1,yes,26-35,Asian,Male,human,"Bachelor's degree (BA, BS)"
nnxyimq,vpg,2,ai,4,1724,87,nnxyimq,2,1,0,-2,1,0,-1,2,-1,-2,1,0,0,2,-1,0,2,-2,-1,2,0,-1,0,2,0,1,2,-1,yes,26-35,Asian,Male,human,"Bachelor's degree (BA, BS)"
nnxyimq,vpg,3,ai,2,1724,87,nnxyimq,2,1,0,-2,1,0,-1,2,-1,-2,1,0,0,2,-1,0,2,-2,-1,2,0,-1,0,2,0,1,2,-1,yes,26-35,Asian,Male,human,"Bachelor's degree (BA, BS)"
nnxyimq,vpg,4,ai,3,1724,87,nnxyimq,2,1,0,-2,1,0,-1,2,-1,-2,1,0,0,2,-1,0,2,-2,-1,2,0,-1,0,2,0,1,2,-1,yes,26-35,Asian,Male,human,"Bachelor's degree (BA, BS)"
nnxyimq,vpg,5,ai,1,1724,87,nnxyimq,2,1,0,-2,1,0,-1,2,-1,-2,1,0,0,2,-1,0,2,-2,-1,2,0,-1,0,2,0,1,2,-1,yes,26-35,Asian,Male,human,"Bachelor's degree (BA, BS)"
nnxyimq,vpg,6,ai,3,1724,87,nnxyimq,2,1,0,-2,1,0,-1,2,-1,-2,1,0,0,2,-1,0,2,-2,-1,2,0,-1,0,2,0,1,2,-1,yes,26-35,Asian,Male,human,"Bachelor's degree (BA, BS)"
nnxyimq,vpg,7,ai,3,1724,87,nnxyimq,2,1,0,-2,1,0,-1,2,-1,-2,1,0,0,2,-1,0,2,-2,-1,2,0,-1,0,2,0,1,2,-1,yes,26-35,Asian,Male,human,"Bachelor's degree (BA, BS)"
nnxyimq,vpg,8,ai,3,1724,87,nnxyimq,2,1,0,-2,1,0,-1,2,-1,-2,1,0,0,2,-1,0,2,-2,-1,2,0,-1,0,2,0,1,2,-1,yes,26-35,Asian,Male,human,"Bachelor's degree (BA, BS)"
nnxyimq,vpg,9,ai,4,1724,87,nnxyimq,2,1,0,-2,1,0,-1,2,-1,-2,1,0,0,2,-1,0,2,-2,-1,2,0,-1,0,2,0,1,2,-1,yes,26-35,Asian,Male,human,"Bachelor's degree (BA, BS)"
nnxyimq,vpg,0,ai,3,1724,87,nnxyimq,2,1,0,-2,1,0,-1,2,-1,-2,1,0,0,2,-1,0,2,-2,-1,2,0,-1,0,2,0,1,2,-1,yes,26-35,Asian,Male,human,"Bachelor's degree (BA, BS)"
nnxyimq,vpg,1,ai,1,1724,87,nnxyimq,2,1,0,-2,1,0,-1,2,-1,-2,1,0,0,2,-1,0,2,-2,-1,2,0,-1,0,2,0,1,2,-1,yes,26-35,Asian,Male,human,"Bachelor's degree (BA, BS)"
nnxyimq,vpg,2,ai,3,1724,87,nnxyimq,2,1,0,-2,1,0,-1,2,-1,-2,1,0,0,2,-1,0,2,-2,-1,2,0,-1,0,2,0,1,2,-1,yes,26-35,Asian,Male,human,"Bachelor's degree (BA, BS)"
nnxyimq,vpg,3,ai,4,1724,87,nnxyimq,2,1,0,-2,1,0,-1,2,-1,-2,1,0,0,2,-1,0,2,-2,-1,2,0,-1,0,2,0,1,2,-1,yes,26-35,Asian,Male,human,"Bachelor's degree (BA, BS)"
nnxyimq,vpg,4,ai,3,1724,87,nnxyimq,2,1,0,-2,1,0,-1,2,-1,-2,1,0,0,2,-1,0,2,-2,-1,2,0,-1,0,2,0,1,2,-1,yes,26-35,Asian,Male,human,"Bachelor's degree (BA, BS)"
nnxyimq,vpg,5,ai,3,1724,87,nnxyimq,2,1,0,-2,1,0,-1,2,-1,-2,1,0,0,2,-1,0,2,-2,-1,2,0,-1,0,2,0,1,2,-1,yes,26-35,Asian,Male,human,"Bachelor's degree (BA, BS)"
nnxyimq,vpg,6,ai,1,1724,87,nnxyimq,2,1,0,-2,1,0,-1,2,-1,-2,1,0,0,2,-1,0,2,-2,-1,2,0,-1,0,2,0,1,2,-1,yes,26-35,Asian,Male,human,"Bachelor's degree (BA, BS)"
